pen,customer_id,request_id,cancel,booking
3,5055963108,40167026644,0,48.23
3,59385531273,92933427867,0,14.84
3,59385531273,173416408528,0,15.69
3,59385531273,109698761890,0,49.67
3,59385531273,25702690363,0,99.41
3,59385531273,96629391260,0,99.74
3,59385531273,81878321753,0,99.22
3,59385531273,4199615233,0,58.7
3,59385531273,126207894810,0,97.83
3,59385531273,95937407974,0,70.33
3,59385531273,18680176694,0,13.38
3,59385531273,148544454427,0,61.73
3,59385531273,115330938877,0,56.78
3,59385531273,81699784494,0,26.95
3,59385531273,31129100519,0,26.59
3,59385531273,14888363854,1,63.41
3,59385531273,7065282551,0,37.76
3,59385531273,68125617150,0,82.38
3,59385531273,83772374199,0,75.33
3,59385531273,17221275371,0,27.17
3,59385531273,85686103591,0,50.62
3,59385531273,62463786764,0,82.97
3,59385531273,46501249669,0,71.26
3,124927696189,83757645990,1,73.83
3,124927696189,101092486616,0,74.72
3,124927696189,78978201811,0,85.11
3,124927696189,65838532368,0,18.98
3,124927696189,71213870832,0,37.91
3,124927696189,56351757128,0,66.42
3,124927696189,35154826020,1,54.85
3,124927696189,59663732349,0,89.41
3,124927696189,213588334016,0,74.23
3,124927696189,46582209856,0,53.12
3,124927696189,78843032307,0,86.73
3,124927696189,61456395475,1,60.7
3,124927696189,75713128098,0,95.39
3,124927696189,254995593433,1,17.18
3,124927696189,49985877671,0,74.01
3,124927696189,51809738189,0,33.4
3,124927696189,60772040109,0,80.07
3,124927696189,80479521032,1,77.38
3,124927696189,153462388930,0,22.58
3,124927696189,11458502497,0,52.06
3,25913426810,167277509245,0,49.81
3,25913426810,41933070937,0,68.89
3,25913426810,54727228990,0,38.22
3,25913426810,42820728270,0,25.2
3,25913426810,6490106774,0,77.84
3,25913426810,86438877359,1,10.17
3,25913426810,56427454409,0,47.51
3,25913426810,223791617184,0,56.82
3,25913426810,89086991483,0,63.33
3,25913426810,78608676914,0,80.24
3,25913426810,54330158972,0,50.83
3,25913426810,107966493451,1,57.05
3,25913426810,30878157847,0,60.26
3,25913426810,115067866197,0,88.16
3,25913426810,8703154716,1,27.37
3,25913426810,70572842105,0,63.34
3,25913426810,117160094142,1,21.79
3,25913426810,6729357936,0,17.83
3,25913426810,3428374840,1,41.27
3,25913426810,22305997710,0,89.72
3,25913426810,60195730708,0,78.91
3,25913426810,88647695858,0,45.98
3,25913426810,40437246031,1,15.55
3,25913426810,133382834923,0,94
3,152328605917,80949634955,0,39.37
3,152328605917,85556996569,0,60.44
3,152328605917,66429775983,0,99.09
3,152328605917,29301355380,0,26.39
3,152328605917,60464537207,1,71.78
3,152328605917,51882380005,0,77
3,152328605917,89708358261,0,73.9
3,152328605917,88722828528,0,53.76
3,152328605917,68781106630,0,11.33
3,152328605917,43535908407,0,22.02
3,152328605917,1559579498,0,24.79
3,152328605917,64653154499,0,14.13
3,152328605917,1422812438,0,51.72
3,152328605917,98418899509,0,70.58
3,152328605917,71300151727,0,49.9
3,152328605917,31011636866,0,16.63
3,152328605917,78298716336,0,93.98
3,152328605917,150549905547,0,37.38
3,152328605917,267637849933,0,12.77
3,152328605917,119684645905,0,23.18
3,152328605917,41128652042,0,66.15
3,152328605917,27294197502,0,67.01
3,152328605917,57836841887,0,25.19
3,152328605917,89480166481,0,58.23
3,46042312816,89468165728,0,55.1
3,46042312816,37270188021,0,54.38
3,46042312816,15970536777,1,54.46
3,46042312816,15535431428,0,25.94
3,46042312816,80351756241,0,48.66
3,46042312816,174627663410,0,61.37
3,46042312816,120107881597,1,76.05
3,46042312816,129714973221,0,85.99
3,46042312816,165205312093,0,87.69
3,46042312816,49316380100,0,19.73
3,46042312816,23536303799,0,47.18
3,46042312816,35994529695,0,35.56
3,46042312816,76778099888,0,37.27
3,46042312816,31945694699,0,38.44
3,46042312816,173569666223,0,88.1
3,46042312816,19005132903,0,34.87
3,46042312816,6964013158,0,52.03
3,46042312816,5770014012,1,73.1
3,46042312816,95252074063,1,20.79
3,46042312816,115846138716,0,17.11
3,46042312816,51893029799,1,25.6
3,46042312816,48370965467,0,96.34
3,46042312816,54181108729,0,84.42
3,46042312816,118827619145,0,61.18
3,46042312816,208463630855,0,56.49
3,46042312816,67599025095,0,59.03
3,46042312816,38600599650,0,78.14
3,46042312816,48915027039,0,14.17
3,46042312816,135792892610,1,35.13
3,46042312816,23981698300,0,36.14
3,46042312816,62243253186,0,94.01
3,46042312816,54362835470,0,30.53
3,46042312816,66342042439,0,92.88
3,46042312816,33148085353,0,78.74
3,46042312816,86777624365,0,13.75
3,46042312816,159777309114,0,38.72
3,190291854182,14830834764,0,84.92
3,190291854182,182614496063,0,14.43
3,190291854182,97558322806,1,18.25
3,190291854182,156537148889,0,43.64
3,190291854182,104086335033,1,98.29
3,190291854182,36838639567,0,90.02
3,190291854182,43390198584,0,56.51
3,190291854182,191777781142,0,39.93
3,190291854182,54743302113,0,84.51
3,190291854182,60611154410,0,23.93
3,190291854182,298911162803,0,21.82
3,190291854182,9321801695,1,16.76
3,190291854182,204058064290,0,13.14
3,190291854182,2283699409,0,58.73
3,190291854182,172511760752,0,33.05
3,190291854182,63479107935,1,77.14
3,190291854182,203190692271,0,56.33
3,190291854182,60872813973,0,80.32
3,190291854182,180268819221,0,44.26
3,190291854182,9495338220,0,22.24
3,234651439165,159605300998,0,36.85
3,234651439165,102667093225,0,23.69
3,234651439165,174036918269,0,65.07
3,234651439165,43878209698,0,48.94
3,234651439165,100966183924,0,39.94
3,234651439165,29392093111,0,16.14
3,234651439165,37970151160,0,34.07
3,234651439165,35871052701,0,67.17
3,234651439165,139322191434,0,27.94
3,234651439165,99369176911,1,26
3,234651439165,46059375669,0,57.97
3,234651439165,88103843160,0,23.71
3,234651439165,22259558553,0,37.3
3,234651439165,126542521150,0,50.57
3,234651439165,30380988003,0,49.94
3,234651439165,4400967552,1,62.05
3,234651439165,1286248907,0,89.52
3,234651439165,9227808312,0,53.22
3,234651439165,38464968763,0,63.31
3,234651439165,33516595809,0,76.31
3,234651439165,93816619453,0,40.95
3,234651439165,52415173687,0,34.88
3,234651439165,157436026693,0,47.2
3,234651439165,13037181081,1,24.14
3,234651439165,68094586876,0,46.71
3,234651439165,109921061328,0,91.62
3,234651439165,37872377251,0,55.59
3,27256464384,54806277964,0,39.67
3,27256464384,136816867648,0,53.81
3,27256464384,69830600285,1,80.32
3,27256464384,168583400656,0,53.53
3,27256464384,22773872236,1,22.58
3,27256464384,27674001961,0,36.57
3,27256464384,42098192280,0,11.08
3,27256464384,158912803389,1,82.24
3,27256464384,54058226699,1,40.83
3,27256464384,109999540478,0,26.87
3,27256464384,99903432819,0,99.7
3,27256464384,1804624410,0,62.96
3,27256464384,114621212669,1,66.8
3,27256464384,37783084205,0,23.4
3,27256464384,35418988519,1,53.67
3,27256464384,50848626097,0,35.89
3,27256464384,5872343740,0,93.22
3,27256464384,105866980093,0,20.22
3,5262323623,75186526412,0,62.04
3,5262323623,121507628393,0,89.3
3,5262323623,73740688174,0,42.89
3,5262323623,98834730418,0,62.8
3,5262323623,45096811400,0,49.46
3,5262323623,87357921832,0,24.04
3,5262323623,62168777131,0,78.75
3,5262323623,31405558250,0,62.96
3,5262323623,153396121948,0,51.06
3,5262323623,158217668264,0,66.81
3,5262323623,128024185792,0,79.45
3,5262323623,131392459403,0,65.64
3,5262323623,85904031029,0,57.42
3,5262323623,157583416460,0,12.32
3,5262323623,68462190328,0,27.78
3,5262323623,111977872590,0,29.38
3,5262323623,31116704800,0,71.89
3,5262323623,272667044946,0,25.01
3,5262323623,129509180256,1,87.31
3,5262323623,81646201074,0,85.86
3,5262323623,314931590268,0,59.91
3,5262323623,89437308125,0,40.15
3,5262323623,121220032149,0,60.29
3,5262323623,208028542582,0,39.86
3,5262323623,6525991773,0,26.98
3,5262323623,8321049880,0,54.2
3,48718162354,110249273161,0,22.59
3,48718162354,15938111693,1,34.85
3,48718162354,4708539264,0,60.19
3,48718162354,55344409093,0,94.31
3,48718162354,151440513591,0,65.78
3,48718162354,79225544717,0,19.46
3,48718162354,97048233374,1,48.87
3,48718162354,130791245643,0,42.46
3,48718162354,98303642259,0,31.17
3,48718162354,115816405397,0,13.34
3,48718162354,172589430600,0,43.53
3,48718162354,124386845086,0,36.78
3,48718162354,24499794579,1,19.91
3,48718162354,229095615230,0,86.14
3,48718162354,32736234971,0,10.55
3,48718162354,159715477478,0,30.07
3,48718162354,2238388292,0,21.21
3,48718162354,18838654181,0,77.74
3,48718162354,824755742,0,54.59
3,48718162354,63195915843,0,87.37
3,48718162354,1571883354,0,94.9
3,48718162354,89187273538,0,79.77
3,48718162354,122618579748,0,43.32
3,48718162354,116833042505,0,24.33
3,48718162354,962833081,0,32.27
3,48718162354,169770419549,0,45.65
3,41265696137,150998060430,0,79.22
3,41265696137,54609788933,0,44.09
3,41265696137,153511623363,0,54.52
3,41265696137,84251155052,0,87.31
3,41265696137,28570567432,0,32.73
3,41265696137,76232087852,0,57.13
3,41265696137,108773090546,0,67.05
3,41265696137,15955613483,0,79.28
3,41265696137,78086174434,0,76.66
3,41265696137,50997482460,0,51.86
3,41265696137,129911564435,0,38.5
3,41265696137,81639588177,0,19.71
3,41265696137,110979917777,0,20.89
3,41265696137,75694288358,0,22.36
3,41265696137,15793405020,0,85.75
3,41265696137,155312832395,0,90.47
3,41265696137,105240546702,0,12.41
3,41265696137,260330399448,1,51.18
3,41265696137,71056095757,1,94.76
3,41265696137,41003720741,0,37.61
3,40150429819,215985587246,0,95.19
3,40150429819,97213052593,0,41.97
3,40150429819,62255116552,0,16.52
3,40150429819,76714480080,0,78.86
3,40150429819,5242538887,0,98.66
3,40150429819,22855409217,0,87.61
3,40150429819,27590504812,0,46.33
3,40150429819,38746666112,1,33.02
3,40150429819,3242222933,0,38.55
3,40150429819,100287762786,0,48.92
3,40150429819,91489331357,0,37.88
3,40150429819,6097927840,1,59.24
3,40150429819,205354947561,0,35.3
3,40150429819,19078632623,1,65.12
3,40150429819,10022817921,0,68.76
3,40150429819,75532826110,0,90.22
3,40150429819,43899851063,1,28.43
3,22951249265,260671746733,1,30.77
3,22951249265,20818370301,0,16.63
3,22951249265,14865923620,1,84.6
3,22951249265,75694771162,0,71.37
3,22951249265,16850938507,0,56.56
3,22951249265,64990545331,1,77.16
3,22951249265,63106115895,0,82.98
3,22951249265,221501622467,0,69.69
3,22951249265,155607527462,0,39.29
3,22951249265,146715336901,0,15.97
3,22951249265,33943252185,0,69.49
3,22951249265,130877452485,0,87.31
3,22951249265,104486928120,0,16.36
3,22951249265,7176708151,0,10.23
3,22951249265,46500358290,0,59.76
3,22951249265,129502600918,0,87.16
3,22951249265,98199927291,0,81.62
3,22951249265,17909046072,0,53.51
3,22951249265,11388308807,0,98.92
3,22951249265,24991986341,0,64.28
3,22951249265,14966834082,0,50.08
3,22951249265,87540101410,0,78.89
3,22951249265,114666071807,0,62.96
3,22951249265,62328755735,0,72.57
3,22951249265,82470726063,0,18.8
3,22951249265,122403946811,0,20
3,22951249265,105070425871,0,24.63
3,117831540916,34380331985,1,99.86
3,117831540916,44371954246,0,67.52
3,117831540916,142927450611,0,34.63
3,117831540916,95720147847,0,52.19
3,117831540916,53984345682,0,86.67
3,117831540916,56330077777,0,79.12
3,117831540916,107013279015,0,19
3,117831540916,8800498665,0,54.02
3,117831540916,135738030956,0,89.72
3,117831540916,127091098571,0,78.61
3,117831540916,106252941746,0,79.14
3,117831540916,103959520301,0,62.7
3,117831540916,39021652984,0,18.88
3,117831540916,217969418884,0,72.03
3,117831540916,91730279262,0,34.54
3,117831540916,41214118599,1,42.4
3,117831540916,116099310472,0,83.76
3,117831540916,3554973867,0,39.1
3,117831540916,76344534135,0,20.02
3,117831540916,4230075888,0,91.43
3,117831540916,107084357564,0,24.24
3,117831540916,44083805847,0,65.74
3,117831540916,36222778611,0,62.1
3,117831540916,165184353052,0,68.65
3,117831540916,46103474500,0,64.88
3,117831540916,62046082263,0,86.28
3,117831540916,77630527204,0,11.82
3,111376274488,127721993905,0,63.41
3,111376274488,5144563395,0,74.74
3,111376274488,93694103846,0,17.52
3,111376274488,22729615807,0,52.08
3,111376274488,1073839327,1,32.97
3,111376274488,196097697137,0,11.75
3,111376274488,55633796329,0,87.17
3,111376274488,96083532269,0,48.98
3,111376274488,54679494614,0,57.66
3,111376274488,176576279507,0,53.82
3,111376274488,76386322273,0,51.56
3,111376274488,156813727611,0,70.59
3,111376274488,16209860253,0,84.68
3,111376274488,65625656812,0,54.03
3,111376274488,4626114617,0,13.85
3,111376274488,5809228341,1,59.44
3,111376274488,43583046577,0,93.25
3,111376274488,99260233413,0,17.89
3,111376274488,128234364285,0,11.48
3,111376274488,7446622384,0,59.77
3,111376274488,61165787529,0,54.84
3,111376274488,77554754097,0,50.26
3,111376274488,110276743756,0,14.48
3,111376274488,55778231861,1,31.92
3,111376274488,195601432398,0,21.69
3,111376274488,81515061637,0,63.98
3,33615454617,63978541653,0,83.18
3,33615454617,23965093071,0,83.68
3,33615454617,65109043112,0,52.08
3,33615454617,91280660131,0,36.7
3,33615454617,47234134771,0,25.26
3,33615454617,53743914013,1,60.53
3,33615454617,51846328286,1,41.5
3,33615454617,53655932704,1,53.66
3,33615454617,1326639122,0,90.18
3,33615454617,57576712539,0,63.8
3,33615454617,145466687302,0,74.55
3,33615454617,158591847883,0,79.21
3,33615454617,19535088722,0,86.92
3,33615454617,15750759705,1,64.05
3,33615454617,235116124359,1,64.05
3,33615454617,52798096163,0,74.48
3,33615454617,119929331404,0,70.69
3,33615454617,316558183552,0,38.36
3,33615454617,13571787265,0,30.82
3,33615454617,53630846796,0,30.29
3,33615454617,99844590848,0,38.31
3,33615454617,37258202583,0,79.68
3,66296603193,26347297004,0,63.39
3,66296603193,95284756026,0,32.6
3,66296603193,76660654270,0,78.81
3,66296603193,49968709673,0,42
3,66296603193,23259070118,0,72.48
3,66296603193,181665822246,0,48.06
3,66296603193,42135414016,0,25.99
3,66296603193,75690970655,0,14.48
3,66296603193,130919487577,0,10.23
3,66296603193,91787780435,0,94.06
3,66296603193,41467973956,1,42.76
3,66296603193,79143478003,0,30.29
3,66296603193,63202716303,0,95.4
3,66296603193,143627794541,0,28.75
3,66296603193,55382167172,0,67.34
3,192070717714,181006535291,0,68.34
3,192070717714,55437157407,0,96.48
3,192070717714,47431253824,1,91.08
3,192070717714,123197643621,0,89.11
3,192070717714,125679388605,0,80.94
3,192070717714,13562671186,1,86.1
3,192070717714,68539858838,0,11.15
3,192070717714,45311134452,0,26.92
3,192070717714,221086768977,0,50.45
3,192070717714,18280010582,0,81.74
3,192070717714,90506787110,0,32.34
3,192070717714,93312961147,0,43.75
3,192070717714,16852779515,0,46.4
3,192070717714,58788060760,0,12.3
3,192070717714,127070414158,0,73.22
3,192070717714,25815545040,1,62.23
3,192070717714,84895083304,0,56.78
3,192070717714,43434785014,0,41
3,192070717714,23329167215,0,60.56
3,192070717714,26487332240,0,65.17
3,192070717714,11917638339,0,86.59
3,192070717714,86019580270,0,99.14
3,192070717714,45585484222,1,99.23
3,192070717714,84091006578,0,81.87
3,192070717714,5643227586,0,48.19
3,192070717714,177990134794,0,91.4
3,192070717714,49441056785,0,91.4
3,192070717714,98264588592,0,21.54
3,192070717714,103221714409,0,38.04
3,192070717714,106553152170,0,20.66
3,192070717714,167915652247,0,14.78
3,192070717714,23100336804,0,75.08
3,192070717714,67732429737,0,60.79
3,180137518193,137126212798,0,46.81
3,180137518193,12849696256,0,73.47
3,180137518193,239164045415,0,33.93
3,180137518193,46551118562,1,65
3,180137518193,78458800352,0,58.47
3,180137518193,30569353328,0,92.91
3,180137518193,26522572933,1,86.41
3,180137518193,23631349235,0,19.41
3,180137518193,63331872030,0,93.99
3,180137518193,81082902672,1,26.54
3,180137518193,34187376910,0,35.07
3,180137518193,148328461096,0,13.72
3,180137518193,30767304521,0,45.18
3,180137518193,69818133777,0,83.26
3,127426482082,78949109749,0,61.58
3,127426482082,122277213351,1,88.35
3,127426482082,28503656616,0,45.38
3,127426482082,13384480660,0,55.57
3,127426482082,137517860715,0,40.88
3,127426482082,151734196054,0,69.68
3,127426482082,30917640482,0,60.59
3,127426482082,577806034,0,37.19
3,127426482082,3575541034,0,50.28
3,127426482082,104228638838,0,25.91
3,127426482082,35575043153,0,23.02
3,127426482082,70749560921,0,78.48
3,127426482082,129980170595,0,24.51
3,127426482082,107845621033,0,43.98
3,127426482082,18340308405,0,74.9
3,127426482082,11031378281,0,28.04
3,127426482082,122798498195,0,37.38
3,127426482082,28085060476,0,39.73
3,26333017834,118140083249,1,67.31
3,26333017834,36829070217,0,49.19
3,26333017834,32489378880,0,36.87
3,26333017834,62540510313,0,71.9
3,26333017834,98134019600,0,56.37
3,26333017834,62494163459,1,73.63
3,26333017834,71525229003,0,42.61
3,26333017834,7829557783,1,61.02
3,26333017834,120748150507,0,62.08
3,26333017834,10538586052,0,27.47
3,26333017834,5620569381,0,52.97
3,26333017834,1598577043,0,48.15
3,26333017834,105178375894,0,24.32
3,26333017834,88740868205,0,53.06
3,26333017834,15491152248,0,27.49
3,26333017834,92777330276,0,69.59
3,26333017834,108694440411,0,23.24
3,26333017834,14840974096,0,59.34
3,26333017834,56139202233,0,74.02
3,26333017834,48558585940,0,49.87
3,26333017834,49141616908,1,49.2
3,26333017834,61236752773,1,85.48
3,26333017834,16091451681,0,18.12
3,26333017834,48236339563,0,31.69
3,26333017834,48447071306,0,10.17
3,132859533409,131883019535,0,57.97
3,132859533409,75643695831,0,30.33
3,132859533409,219939869527,0,18.66
3,132859533409,168379464269,1,98.75
3,132859533409,72674961001,0,21.44
3,132859533409,93614113130,0,37.25
3,132859533409,36842998255,0,43.27
3,132859533409,68419960010,0,54.97
3,132859533409,1404866469,0,60.96
3,132859533409,47095039957,0,91.13
3,132859533409,40592007643,0,23.18
3,132859533409,76028450388,0,70.94
3,132859533409,126743151343,0,79.5
3,132859533409,121286114441,0,94.77
3,132859533409,35643074863,0,79.73
3,132859533409,126776365619,0,79.75
3,132859533409,74677028245,0,69.46
3,132859533409,52053224721,0,77.63
3,132859533409,11125919365,0,89.58
3,132859533409,134271248551,0,36.7
3,132859533409,167394580763,0,58.04
3,132859533409,202603531778,0,13.8
3,132859533409,184498258187,0,21.48
3,85269300601,4314330354,0,99.69
3,85269300601,20107938460,0,46.93
3,85269300601,87546867424,0,74.71
3,85269300601,66435298930,0,63.82
3,85269300601,1692242759,0,54.27
3,85269300601,147197871669,0,41.54
3,85269300601,50370873771,1,44.46
3,85269300601,56572589224,0,69.42
3,85269300601,101637600091,0,85.68
3,85269300601,167333900088,1,71.43
3,85269300601,59819162057,0,53.58
3,85269300601,4619997204,0,19.06
3,85269300601,27648358795,0,55.29
3,85269300601,60559768551,0,51.42
3,85269300601,62130269213,0,52.84
3,85269300601,170357393781,1,28.93
3,85269300601,58835119732,0,35.68
3,85269300601,47996216374,0,37.6
3,85269300601,117994080128,1,50.94
3,85269300601,68045564339,0,62.16
3,85269300601,84773455932,0,22.67
3,85269300601,36727131152,0,41.4
3,85269300601,33192700554,0,49.51
3,85269300601,59666628403,0,56.27
3,85269300601,48685028313,0,13.56
3,142699235199,25538287069,0,59.67
3,142699235199,139345157539,0,65.62
3,142699235199,23255776026,0,46.98
3,142699235199,160539932831,0,55.77
3,142699235199,56097291376,0,58.38
3,142699235199,82463544690,0,92.14
3,142699235199,52724742883,0,46.13
3,142699235199,106979571002,0,22.25
3,142699235199,257511430457,0,63.13
3,142699235199,174864319357,1,42.33
3,142699235199,87117484463,0,32.75
3,142699235199,174103896325,0,66.69
3,142699235199,76461156869,0,12.37
3,142699235199,180566448231,0,25.05
3,142699235199,112038132449,0,40.24
3,142699235199,122248811784,0,31.95
3,142699235199,8595770492,0,36.05
3,142699235199,56067790072,0,38.38
3,142699235199,72517581665,0,32.37
3,145443447879,12973723292,0,44.86
3,145443447879,44742248261,0,42.42
3,145443447879,35026212711,0,33.01
3,145443447879,72849728653,0,55.3
3,145443447879,136136921409,1,88.49
3,145443447879,16703520135,1,46.43
3,145443447879,90791290394,1,50.4
3,145443447879,64752900040,0,37.91
3,145443447879,141135901483,0,24.37
3,145443447879,54842598107,0,17.52
3,145443447879,316473136506,0,32.68
3,145443447879,77527708281,0,60.42
3,145443447879,21385444002,1,83.56
3,145443447879,150635361491,0,42.28
3,145443447879,71501383792,0,62.98
3,145443447879,169030085092,0,86.61
3,145443447879,90929431107,0,42.58
3,145443447879,118799310976,0,71.9
3,145443447879,68760919706,0,59.38
3,145443447879,89498948135,0,16.43
3,145443447879,75209133218,0,92.49
3,145443447879,170675855628,0,65.79
3,145443447879,147854348960,0,48.66
3,145443447879,152153875249,0,46.24
3,145443447879,136114206791,0,84.49
3,145443447879,130260351311,0,30.82
3,145443447879,24243944096,0,50.11
3,145443447879,12552766130,0,10.53
3,145443447879,19570274771,0,73.6
3,145443447879,87378150201,0,64.73
3,60025662032,41846492675,0,91.04
3,60025662032,209592819836,0,46.05
3,60025662032,77608634343,0,70.11
3,60025662032,80893201888,1,40.77
3,60025662032,96132722871,0,50.35
3,60025662032,44642084133,0,91.65
3,60025662032,147249954734,0,36.44
3,60025662032,98709133186,1,15.37
3,60025662032,21186902923,0,76.49
3,60025662032,170588495959,0,61.7
3,60025662032,21111260491,1,45.81
3,60025662032,61243702637,0,75.68
3,60025662032,121734987340,0,12.08
3,60025662032,34995034216,0,54.38
3,60025662032,82329726896,0,42.46
3,60025662032,56763482414,0,93.21
3,60025662032,86085830209,0,33.25
3,60025662032,15443902795,0,29.01
3,60025662032,115364795063,0,33.09
3,60025662032,72928583038,0,51.05
3,60025662032,41779405161,0,29.85
3,60025662032,55980611219,0,31.41
3,60025662032,102911720405,0,40.19
3,5410756603,4648714590,0,80.07
3,5410756603,82598816297,0,70.55
3,5410756603,76842078138,0,70.37
3,5410756603,40372959098,0,99.78
3,5410756603,72041839182,0,31.43
3,5410756603,30961808739,0,48.63
3,5410756603,59932477695,0,56.42
3,5410756603,10332473707,1,19.97
3,5410756603,102383683743,0,50.13
3,5410756603,80803540424,0,27.35
3,5410756603,54234282438,1,72.66
3,5410756603,129698414765,0,35.98
3,5410756603,25222976262,0,70.42
3,5410756603,17254492289,0,71.6
3,5410756603,55264889935,0,46.3
3,5410756603,83120983,1,61.41
3,5410756603,17997160744,0,54.55
3,5410756603,93143261990,0,19.39
3,5410756603,60818978677,0,91.63
3,5410756603,6017629910,0,64.54
3,5410756603,12861531511,1,15.7
3,5410756603,114675363763,0,91.14
3,5410756603,192314426059,0,86.03
3,5410756603,71148801144,0,54.71
3,5410756603,93698653303,0,96.49
3,5410756603,24680143624,0,65.45
3,5410756603,135004506321,0,39.08
3,89919500813,46779212442,0,38.49
3,89919500813,29526927905,1,24.13
3,89919500813,16113736943,0,77.22
3,89919500813,101785577856,0,27.21
3,89919500813,87201339450,0,50.27
3,89919500813,111973703899,1,60.72
3,89919500813,89931717672,1,14.28
3,89919500813,44698673093,0,34.01
3,89919500813,112671179793,0,90.94
3,89919500813,25165192256,0,14.33
3,89919500813,159162710702,0,84.05
3,89919500813,314916832962,0,53.76
3,89919500813,197260834797,0,26.77
3,89919500813,106455000219,0,50.66
3,89919500813,10413089305,0,89.09
3,89919500813,145684550142,0,13.18
3,89919500813,40534794539,1,76.93
3,89919500813,28926760845,0,69.82
3,89919500813,76753470516,0,45.98
3,89919500813,93298198392,0,46.55
3,89919500813,61858747149,0,81.16
3,89919500813,115289371119,0,77.66
3,89919500813,55243936427,1,53.05
3,45709873931,27240879693,0,46.62
3,45709873931,16808023890,0,34.28
3,45709873931,49858534810,0,88.81
3,45709873931,127326095286,0,25.92
3,45709873931,126046649266,0,35.62
3,45709873931,51649112766,1,95.1
3,45709873931,35065862044,0,50.44
3,45709873931,17269519615,0,47.53
3,45709873931,2049612983,0,40.86
3,45709873931,24577016914,0,41.17
3,45709873931,209532729605,0,19.2
3,45709873931,181179534614,0,94.63
3,45709873931,77051721904,0,74.22
3,89251993733,69697125361,0,13.03
3,89251993733,46037029054,1,90.71
3,89251993733,115224490297,0,18.45
3,89251993733,74505597134,1,24.66
3,89251993733,189438267754,1,19.36
3,89251993733,48260053819,0,58.72
3,89251993733,80087816536,1,70.53
3,89251993733,69166242223,0,43.39
3,89251993733,113950855126,0,11.01
3,89251993733,4599975144,0,45.05
3,89251993733,110945336547,0,59.18
3,89251993733,8939276644,1,99.02
3,89251993733,82652195813,0,53.24
3,89251993733,42302439831,0,43.56
3,89251993733,204538952588,0,88.31
3,89251993733,139207759774,0,71.62
3,89251993733,18054681652,0,80.39
3,89251993733,126324905969,0,34.59
3,89251993733,127773592648,0,17.05
3,27743780894,31761420323,1,92.77
3,27743780894,19440296845,0,36.43
3,27743780894,185892635932,0,19.9
3,27743780894,105201315710,1,20.41
3,27743780894,27355559516,0,15.96
3,27743780894,11745290852,0,92.22
3,27743780894,109874411401,0,92.67
3,27743780894,75631629162,1,76.91
3,27743780894,48552130767,0,52.89
3,27743780894,70234870246,0,45.01
3,27743780894,63043869875,0,65.21
3,27743780894,33770137538,1,97.5
3,27743780894,16952254869,0,41.71
3,27743780894,78299140381,0,91.82
3,27743780894,93656181813,0,56.87
3,27743780894,13220253031,0,91.95
3,27743780894,5698538456,0,43.26
3,27743780894,85375674418,0,48.31
3,27743780894,185262265594,0,21.53
3,27743780894,35713220643,0,88.41
3,27743780894,116329797508,1,69.17
3,27743780894,4318954691,0,25.03
3,27743780894,75001172881,0,87.26
3,27743780894,22104170306,0,55.02
3,27743780894,57500841896,0,71.43
3,142227774300,252758166261,0,52.02
3,142227774300,87445836975,0,71.28
3,142227774300,2178720535,0,86.63
3,142227774300,36009708549,0,58.51
3,142227774300,47002590500,0,16.84
3,142227774300,117091340694,0,72.16
3,142227774300,109885767405,0,95.67
3,142227774300,75085603927,0,87.9
3,142227774300,13707564264,0,15.41
3,142227774300,270361638729,0,48.38
3,142227774300,72981441585,0,81.02
3,142227774300,24042389058,0,30.52
3,142227774300,6091880803,0,98.26
3,142227774300,7814013120,1,12.33
3,142227774300,23716829941,0,97.85
3,142227774300,11285545408,0,85.28
3,142227774300,15715003506,0,86.93
3,142227774300,111062786170,1,13.07
3,142227774300,9965040950,0,62.8
3,142227774300,33038141922,1,64.44
3,142227774300,15274924563,0,95.37
3,142227774300,49361725311,0,52.95
3,142227774300,14325379311,1,52.14
3,142227774300,17305354677,0,93.68
3,142227774300,227278347715,0,13.61
3,142227774300,145385993479,1,79.72
3,48307297744,193994897660,0,35.96
3,48307297744,90876321801,0,30.2
3,48307297744,64628827988,0,91.31
3,48307297744,169291571552,1,74.76
3,48307297744,35193518916,0,19.5
3,48307297744,98840754844,0,90.69
3,48307297744,35024004752,0,17.92
3,48307297744,66742735318,0,77.78
3,48307297744,49215744391,1,74.22
3,48307297744,14116096109,0,73.44
3,48307297744,183715374224,0,99.85
3,48307297744,92045468524,0,73.23
3,48307297744,39113740524,0,60.34
3,48307297744,151286626882,0,33.51
3,48307297744,84486865533,0,99.97
3,48307297744,9049621017,0,32.37
3,143998893408,27608974073,0,53.44
3,143998893408,61242200860,0,70.3
3,143998893408,128624103107,0,22.24
3,143998893408,155720106478,1,59.92
3,143998893408,135371914629,0,52.42
3,143998893408,89464535548,0,69.1
3,143998893408,8541745115,0,74.7
3,143998893408,89135216547,0,25.75
3,143998893408,93029451644,0,96.47
3,143998893408,55868136699,0,44.22
3,143998893408,329145538717,0,71.39
3,143998893408,181996113827,0,90.12
3,143998893408,123289405509,0,19.11
3,143998893408,69475056630,0,94.87
3,143998893408,11726694863,0,60.57
3,143998893408,218705138572,0,29.7
3,143998893408,45465670395,0,17.34
3,143998893408,61360355265,0,16.26
3,143998893408,114779323718,0,57.11
3,143998893408,114727233381,0,62.78
